id,plan_type,dictionary_key,dictionary_value
143,2,approx_depth_algorithm,0
6,2,black_max_production_relaxation,30
12,2,black_step_1_gap,0
17,2,black_step_2_gap,0
23,2,black_step_H_gap,0
10,2,blue_max_production_relaxation,2
16,2,blue_step_1_gap,2
21,2,blue_step_2_gap,1
27,2,blue_step_H_gap,1
38,2,bypass_channel_barrier,0
11,2,enable_continuous_production,0
146,2,enable_item_category_priority,0
37,2,enable_optimal_line_optimization,0
149,2,enable_quarter_match,0
131,2,force_history_ratio,75
9,2,green_max_production_relaxation,2
15,2,green_step_1_gap,2
20,2,green_step_2_gap,2
26,2,green_step_H_gap,1
134,2,init_zero_start,1
39,2,manual_capacity_override_ratio,-1
2,2,max_pk_physical_supplier,2
3,2,occupation_stage,0
1,2,penalty_group,0
7,2,red_max_production_relaxation,5
13,2,red_step_1_gap,0
18,2,red_step_2_gap,0
24,2,red_step_H_gap,0
35,2,step_1_alg_heur_level,-1
32,2,step_1_alg_node_limit,300
29,2,step_1_alg_time_limit,600
4,2,step_1_separation,20
36,2,step_2_alg_heur_level,-1
33,2,step_2_alg_node_limit,200
30,2,step_2_alg_time_limit,360
5,2,step_2_separation,15
34,2,step_H_alg_heur_level,-1
31,2,step_H_alg_node_limit,1000
28,2,step_H_alg_time_limit,900
22,2,step_H_separation,35
40,2,unified_demand,0
8,2,yellow_max_production_relaxation,3
14,2,yellow_step_1_gap,1
19,2,yellow_step_2_gap,2
25,2,yellow_step_H_gap,1
